"month","orders","rolling_avg"
"2019-01-01",20,20
"2019-02-01",23,22
"2019-03-01",23,22
"2019-04-01",29,25
"2019-05-01",13,22
"2019-06-01",23,22
"2019-07-01",22,19
"2019-08-01",17,21
"2019-09-01",24,21
"2019-10-01",25,22
"2019-11-01",17,22
"2019-12-01",23,22
"2020-01-01",20,20
"2020-02-01",34,26
"2020-03-01",23,26
"2020-04-01",15,24
"2020-05-01",19,19
"2020-06-01",22,19
"2020-07-01",29,23
"2020-08-01",12,21
"2020-09-01",19,20
"2020-10-01",30,20
"2020-11-01",17,22
"2020-12-01",23,23
"2021-01-01",26,22
"2021-02-01",23,24
"2021-03-01",35,28
"2021-04-01",19,26
"2021-05-01",24,26
"2021-06-01",20,21
"2021-07-01",21,22
"2021-08-01",25,22
"2021-09-01",30,25
"2021-10-01",30,28
"2021-11-01",34,31
"2021-12-01",25,30
"2022-01-01",25,28
"2022-02-01",15,22
"2022-03-01",28,23
"2022-04-01",23,22
"2022-05-01",23,25
"2022-06-01",23,23
"2022-07-01",19,22
"2022-08-01",10,17
