"week","orders"
"2018-12-30",7
"2019-01-06",6
"2019-01-13",3
"2019-01-20",4
"2019-02-03",5
"2019-02-10",6
"2019-02-17",7
"2019-02-24",8
"2019-03-03",3
"2019-03-10",10
"2019-03-17",6
"2019-03-24",1
"2019-03-31",5
"2019-04-07",6
"2019-04-14",5
"2019-04-21",11
"2019-04-28",4
"2019-05-05",3
"2019-05-12",5
"2019-05-19",3
"2019-06-02",5
"2019-06-09",5
"2019-06-16",4
"2019-06-23",7
"2019-06-30",7
"2019-07-07",2
"2019-07-14",6
"2019-07-21",6
"2019-07-28",4
"2019-08-04",4
"2019-08-11",8
"2019-08-18",1
"2019-08-25",3
"2019-09-01",8
"2019-09-08",7
"2019-09-15",6
"2019-09-22",2
"2019-09-29",5
"2019-10-06",6
"2019-10-13",5
"2019-10-20",9
"2019-10-27",1
"2019-11-03",4
"2019-11-10",6
"2019-11-17",3
"2019-11-24",4
"2019-12-01",5
"2019-12-08",6
"2019-12-15",5
"2019-12-22",2
"2019-12-29",7
"2020-01-05",7
"2020-01-12",3
"2020-01-19",3
"2020-01-26",5
"2020-02-02",10
"2020-02-09",6
"2020-02-16",8
"2020-02-23",10
"2020-03-01",5
"2020-03-08",5
"2020-03-15",4
"2020-03-22",6
"2020-03-29",3
"2020-04-05",5
"2020-04-12",1
"2020-04-19",5
"2020-04-26",4
"2020-05-03",9
"2020-05-10",2
"2020-05-17",5
"2020-05-24",1
"2020-05-31",7
"2020-06-07",6
"2020-06-14",1
"2020-06-21",4
"2020-06-28",10
"2020-07-05",4
"2020-07-12",10
"2020-07-19",4
"2020-07-26",7
"2020-08-02",3
"2020-08-09",7
"2020-08-23",1
"2020-08-30",2
"2020-09-06",9
"2020-09-13",6
"2020-09-20",1
"2020-09-27",4
"2020-10-04",7
"2020-10-11",7
"2020-10-18",5
"2020-10-25",9
"2020-11-01",6
"2020-11-08",3
"2020-11-15",5
"2020-11-22",2
"2020-11-29",7
"2020-12-06",6
"2020-12-13",7
"2020-12-20",2
"2020-12-27",2
"2021-01-03",4
"2021-01-10",9
"2021-01-17",6
"2021-01-24",5
"2021-01-31",7
"2021-02-07",6
"2021-02-14",6
"2021-02-21",5
"2021-02-28",6
"2021-03-07",10
"2021-03-14",7
"2021-03-21",7
"2021-03-28",8
"2021-04-04",9
"2021-04-11",3
"2021-04-18",2
"2021-04-25",5
"2021-05-02",4
"2021-05-09",3
"2021-05-16",6
"2021-05-23",7
"2021-05-30",5
"2021-06-06",4
"2021-06-13",5
"2021-06-20",3
"2021-06-27",6
"2021-07-04",4
"2021-07-11",5
"2021-07-18",9
"2021-07-25",2
"2021-08-01",11
"2021-08-08",3
"2021-08-15",1
"2021-08-22",4
"2021-08-29",7
"2021-09-05",11
"2021-09-12",5
"2021-09-19",9
"2021-09-26",9
"2021-10-03",5
"2021-10-10",7
"2021-10-17",6
"2021-10-24",7
"2021-10-31",8
"2021-11-07",8
"2021-11-14",4
"2021-11-21",11
"2021-11-28",6
"2021-12-05",5
"2021-12-12",7
"2021-12-19",6
"2021-12-26",5
"2022-01-02",5
"2022-01-09",5
"2022-01-16",4
"2022-01-23",6
"2022-01-30",5
"2022-02-06",6
"2022-02-13",4
"2022-02-20",2
"2022-02-27",4
"2022-03-06",6
"2022-03-13",7
"2022-03-20",12
"2022-03-27",1
"2022-04-03",8
"2022-04-10",4
"2022-04-17",2
"2022-04-24",9
"2022-05-01",5
"2022-05-08",6
"2022-05-15",5
"2022-05-22",5
"2022-05-29",5
"2022-06-05",11
"2022-06-12",7
"2022-06-26",4
"2022-07-03",4
"2022-07-10",8
"2022-07-17",2
"2022-07-24",3
"2022-07-31",5
"2022-08-07",2
"2022-08-14",3
